original_row_id,chunk_id,Translator,Top-3 alle
59,60,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,61,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,62,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,63,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,64,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,65,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,66,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,67,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,68,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,69,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,70,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,71,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,72,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,73,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,74,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,75,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,76,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,77,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,78,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,79,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,80,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,81,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,82,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,83,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,84,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,85,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,86,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,87,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,88,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,89,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,90,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,91,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,92,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,93,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,94,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,95,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,96,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,97,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,98,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,99,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,100,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,101,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,102,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,103,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,104,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,105,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,106,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,107,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,108,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,109,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,110,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,111,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,112,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,113,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,114,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,115,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,116,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,117,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,118,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,119,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,120,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,121,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,122,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,123,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,124,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,125,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,126,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,127,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,128,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,129,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,130,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,131,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,132,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,133,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,134,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,135,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,136,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,137,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,138,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
59,139,chm,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Struktur und Institution, Frieden und Sicherheit"
60,1,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,2,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,3,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,4,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,5,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,6,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,7,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,8,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,9,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,10,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,11,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,12,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,13,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,14,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,15,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,16,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,17,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,18,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,19,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,20,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,21,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,22,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,23,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,24,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,25,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,26,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,27,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,28,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,29,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,30,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,31,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,32,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,33,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,34,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,35,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,36,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,37,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,38,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,39,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,40,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,41,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,42,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,43,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,44,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,45,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,46,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,47,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,48,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,49,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,50,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,51,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,52,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,53,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,54,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,55,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,56,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,57,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,58,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,59,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,60,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,61,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,62,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,63,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,64,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,65,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
60,66,mas,"Die Top 3 Sachgebiete in diesem Text sind: Entwicklung und Zusammenarbeit, Recht, Struktur und Institution"
